datadate,aps,rects,xads,obs,capxs,dms,ches,oancfs,cogss,drcs,drlts,dps,ebits,ebitdas,emps,gdwlias,dvts,txps,xints,intans,nopis,scstkcs,nis,ibs,pis,acos,lcos,aos,los,ppegts,ppents,pstkqs,xrds,revts,fatls,xsgas,spis,txfeds,txdis,txts,ats,lcts,acts,dlcs,ceqs,invts,lts,pstks,dcvts,dcpstks,txfos,dltts,drs,dcs
2018-09-30,878260056.383552,1651314411.56402,,,2419917205.78201,72520365.3259113,952812967.229305,3475853230.74161,19184016281.4688,,,2639217416.41228,-298709929.284038,3779979290.28708,32666,,159898352.127851,,346327148.769977,,-60869012.83892949,-127533734.215274,1007620127.76082,1007620127.76082,1411044629.19734,1527078645.08889,2660659340.27653,4481390715.029631,7941627698.15048,,3474285880.49919,,,18297139377.1772,,704548982.941282,116978720.147244,,275674721.404202,403295678.128928,49047198488.5976,11119977813.7008,5525553721.04507,48035448858.1433,9466108406.53618,878990055.126594,39423410353.56436,,,,403295678.128928,20350124861.8244,,
2018-10-26,848851094.297007,1798163064.93507,,,2672698461.88594,55961562.9587804,1072260880.85827,4185124499.15302,18718330312.8176,,,2284976286.84359,-298709929.284038,3779979290.28708,32527,,210020374.929418,,249920015.810277,,38771546.0191981,-127533734.215274,1019864903.44438,1019864903.44438,1447775457.93337,1184593612.64822,2985919372.10615,4167444298.13664,7361624754.37606,,3766655024.28007,,,17432517045.7369,,707275189.158667,-10038701.2987013,,259857994.353473,423613050.254094,46903820720.4969,10953707098.8142,4922086041.7843,43879411826.0869,9763983340.4856,867068483.342744,37014209244.494644,,,,423613050.254094,18689839202.7103,,
2019-03-30,848851094.297007,1798163064.93507,,,2672698461.88594,55961562.9587804,1072260880.85827,4185124499.15302,18718330312.8176,,,2284976286.84359,-298709929.284038,3779979290.28708,32527,,210020374.929418,,249920015.810277,,38771546.0191981,-127533734.215274,1019864903.44438,1019864903.44438,1447775457.93337,1184593612.64822,2985919372.10615,4167444298.13664,7361624754.37606,,3766655024.28007,,,17432517045.7369,,707275189.158667,-10038701.2987013,,259857994.353473,423613050.254094,46903820720.4969,10953707098.8142,4922086041.7843,43879411826.0869,9763983340.4856,867068483.342744,37014209244.494644,,,,423613050.254094,18689839202.7103,,
2019-03-31,848851094.297007,1798163064.93507,,,2672698461.88594,55961562.9587804,1072260880.85827,4185124499.15302,18718330312.8176,,,2284976286.84359,-298709929.284038,3779979290.28708,32527,,210020374.929418,,249920015.810277,,38771546.0191981,-127533734.215274,1019864903.44438,1019864903.44438,1447775457.93337,1184593612.64822,2985919372.10615,4167444298.13664,7361624754.37606,,3766655024.28007,,,17432517045.7369,,707275189.158667,-10038701.2987013,,259857994.353473,423613050.254094,46903820720.4969,10953707098.8142,4922086041.7843,43879411826.0869,9763983340.4856,867068483.342744,37014209244.494644,,,,423613050.254094,18689839202.7103,,
2019-10-28,868406844.099603,2146199848.43017,,,3291684895.34464,98639009.3828943,1250576752.07506,3113598800.07218,20724528745.9401,,,2298489007.57849,-298709929.284038,3729146252.37413,32597,,309341681.703356,,210681901.840491,,-81164112.2338506,-127533734.215274,796741764.705882,796741764.705882,1199647535.18585,1219462573.07831,3387028321.90545,4093321569.83038,7959033296.64381,,4909289875.49621,,,18474040317.5749,,670263388.668351,-86010557.5604475,,209913394.081559,398301647.419704,50246304278.2389,11312468828.9426,5751255898.59257,47291592726.4525,10483858224.4677,1135016725.00902,39632962881.63118,,,,398301647.419704,20348783839.769,,
2020-03-30,868406844.099603,2146199848.43017,,,3291684895.34464,98639009.3828943,1250576752.07506,3113598800.07218,20724528745.9401,,,2298489007.57849,-298709929.284038,3729146252.37413,32597,,309341681.703356,,210681901.840491,,-81164112.2338506,-127533734.215274,796741764.705882,796741764.705882,1199647535.18585,1219462573.07831,3387028321.90545,4093321569.83038,7959033296.64381,,4909289875.49621,,,18474040317.5749,,670263388.668351,-86010557.5604475,,209913394.081559,398301647.419704,50246304278.2389,11312468828.9426,5751255898.59257,47291592726.4525,10483858224.4677,1135016725.00902,39632962881.63118,,,,398301647.419704,20348783839.769,,
2020-05-12,868406844.099603,2146199848.43017,,,3291684895.34464,98639009.3828943,1250576752.07506,3113598800.07218,20724528745.9401,,,2298489007.57849,-298709929.284038,3646746359.00308,32597,,309341681.703356,,210681901.840491,,-81164112.2338506,-127533734.215274,796741764.705882,796741764.705882,1199647535.18585,1219462573.07831,3387028321.90545,4093321569.83038,7959033296.64381,,4909289875.49621,,,18474040317.5749,,670263388.668351,-86010557.5604475,,209913394.081559,398301647.419704,50246304278.2389,11312468828.9426,5751255898.59257,47291592726.4525,10483858224.4677,1135016725.00902,39632962881.63118,,,,398301647.419704,20348783839.769,,
2020-10-29,971600687.436064,2129337656.83995,,,4028092488.42184,111419658.141914,2093458400.0744,3464403977.30866,21557704317.6788,,,2036767526.82972,-298709929.284038,3646746359.00308,31850,,334588485.445922,,193774946.526551,,-32778857.6211289,-127533734.215274,973577753.557147,973577753.557147,1410584255.1846,1371192710.4994,3787968821.35218,4538557480.88906,8521237359.62057,,6929796487.67786,,,18762964088.9054,,668532926.625128,-121454766.483772,,200552389.100716,427937459.685669,57010865889.7052,12629738025.8533,6887798810.3785,54457739616.479095,11988165091.7883,1293810042.96475,44715955993.67622,,,,427937459.685669,23539218837.5337,,
2021-03-30,971600687.436064,2129337656.83995,,,4028092488.42184,111419658.141914,2093458400.0744,3464403977.30866,21557704317.6788,,,2036767526.82972,-298709929.284038,3646746359.00308,31850,,334588485.445922,,193774946.526551,,-32778857.6211289,-127533734.215274,973577753.557147,973577753.557147,1410584255.1846,1371192710.4994,3787968821.35218,4538557480.88906,8521237359.62057,,6929796487.67786,,,18762964088.9054,,668532926.625128,-121454766.483772,,200552389.100716,427937459.685669,57010865889.7052,12629738025.8533,6887798810.3785,54457739616.479095,11988165091.7883,1293810042.96475,44715955993.67622,,,,427937459.685669,23539218837.5337,,
2021-04-28,971600687.436064,2129337656.83995,,,4028092488.42184,111419658.141914,2093458400.0744,3464403977.30866,21557704317.6788,,,2036767526.82972,-298709929.284038,2844693243.94511,31850,,334588485.445922,,193774946.526551,,-32778857.6211289,-127533734.215274,973577753.557147,973577753.557147,1410584255.1846,1371192710.4994,3787968821.35218,4538557480.88906,8521237359.62057,,6929796487.67786,,,18762964088.9054,,668532926.625128,-121454766.483772,,200552389.100716,427937459.685669,57010865889.7052,12629738025.8533,6887798810.3785,54457739616.479095,11988165091.7883,1293810042.96475,44715955993.67622,,,,427937459.685669,23539218837.5337,,
2021-10-28,953276207.588076,2003396419.5122,,,4244831625.47426,86610218.0668473,1634265518.87986,2419802036.85637,18716211787.8952,,,1865958177.77778,-298709929.284038,2844693243.94511,31933,,292898699.006323,,147259005.239386,,34575905.69105688,-127533734.215274,714450711.111111,714450711.111111,1018107669.73803,1745322751.03884,3287595644.08311,4483158872.26739,7462960774.16441,,5656333644.26378,,,15654454368.925,,559540950.858175,9479855.82655827,,111955392.773261,290151769.828365,52943978624.2096,11467459042.2764,6582055333.15267,52109069496.1156,11043625571.093,1199070643.72177,41631370338.93403,,,,290151769.828365,22668669187.7145,,
2022-03-30,953276207.588076,2003396419.5122,,,4244831625.47426,86610218.0668473,1634265518.87986,2419802036.85637,18716211787.8952,,,1865958177.77778,-298709929.284038,2844693243.94511,31933,,292898699.006323,,147259005.239386,,34575905.69105688,-127533734.215274,714450711.111111,714450711.111111,1018107669.73803,1745322751.03884,3287595644.08311,4483158872.26739,7462960774.16441,,5656333644.26378,,,15654454368.925,,559540950.858175,9479855.82655827,,111955392.773261,290151769.828365,52943978624.2096,11467459042.2764,6582055333.15267,52109069496.1156,11043625571.093,1199070643.72177,41631370338.93403,,,,290151769.828365,22668669187.7145,,
2022-03-31,953276207.588076,2003396419.5122,,,4244831625.47426,86610218.0668473,1634265518.87986,2419802036.85637,18716211787.8952,,,1865958177.77778,-298709929.284038,2844693243.94511,31933,,292898699.006323,,147259005.239386,,34575905.69105688,-127533734.215274,714450711.111111,714450711.111111,1018107669.73803,1745322751.03884,3287595644.08311,4483158872.26739,7462960774.16441,,5656333644.26378,,,15654454368.925,,559540950.858175,9479855.82655827,,111955392.773261,290151769.828365,52943978624.2096,11467459042.2764,6582055333.15267,52109069496.1156,11043625571.093,1199070643.72177,41631370338.93403,,,,290151769.828365,22668669187.7145,,
2022-10-31,1239640092.05984,1909602144.99425,,,3391111781.68667,70454792.7009699,2935681036.33076,2568066867.00641,16707605855.0058,,,1848391531.80996,-298709929.284038,2449116638.8413,31963,,279578536.906132,,126226548.742397,,75161375.63702121,-127533734.215274,537226400.131514,537226400.131514,784322004.274207,2284758112.7733,4373779955.94279,5036945002.1371,7146551886.89791,,5960568092.05984,,,13202910207.4634,,520039861.910242,5595325.99046523,,75436760.8088114,222986884.103239,54178465060.0033,11889736015.7817,8381291374.65067,54806787623.2122,10386865252.0138,1251250080.55236,43503803527.20699,,,,222986884.103239,24425744700.9699,,
2023-03-31,1239640092.05984,1909602144.99425,,,3391111781.68667,70454792.7009699,2935681036.33076,2568066867.00641,16707605855.0058,,,1848391531.80996,-298709929.284038,2449116638.8413,31963,,279578536.906132,,126226548.742397,,75161375.63702121,-127533734.215274,537226400.131514,537226400.131514,784322004.274207,2284758112.7733,4373779955.94279,5036945002.1371,7146551886.89791,,5960568092.05984,,,13202910207.4634,,520039861.910242,5595325.99046523,,75436760.8088114,222986884.103239,54178465060.0033,11889736015.7817,8381291374.65067,54806787623.2122,10386865252.0138,1251250080.55236,43503803527.20699,,,,222986884.103239,24425744700.9699,,
2023-04-27,1158322465.32118,2450637351.15596,,,2906262872.20423,50137247.7596205,1630092534.30228,785257622.260712,23944788709.0142,,,1868877969.80194,-298709929.284038,2449116638.8413,31628,,272717074.252579,,148524956.096092,,168473608.9313956,-127533734.215274,107962084.720235,107962084.720235,-35586393.854959,2105465206.64207,3213082556.21658,4798667673.77062,7014977047.81987,,5191638426.91468,,,18277930262.4445,,503692798.403494,5110811.88342496,,-228588236.162362,-162685019.127946,53577581314.4815,9722217455.83252,7721966585.58626,56224548336.4711,10922488878.9065,1535771493.48596,42343674852.69978,,,,-162685019.127946,25560397556.5931,,
