datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2013-12-31,2898399.74143892,11570598.78281476,,,3285824.6930108,,1901935.81694519,3007815.95266673,73831773.5204506,2290339.58157902,,4852653.92546087,1044418.84233021,6952962.45780297,531.0,5344377.15046318,738727.186479739,456763.601515288,2526697.96571569,7797974.72532546,-601657.880158803,14297911.338639,-10917524.4360324,-6555457.46006832,-6272998.30732773,94.6896254577909,18384180.161881,389553.1191333518,468618.956390607,46747794.6403841,16661965.2540547,,1921536.56941495,92619331.4867818,,16656567.9454036,303006.801464931,,128115.063244391,518615.078632321,55787434.4243375,49536593.4893669,25986810.1898871,33592754.35478409,3727646.48539685,6843692.67996184,52059787.9389407,,,,518615.078632321,1220170.51364909,2290339.58157902,,14
2014-03-31,2898399.74143892,11570598.78281476,,,3285824.6930108,,1901935.81694519,3007815.95266673,73831773.5204506,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,531.0,5344377.15046318,738727.186479739,456763.601515288,2526697.96571569,7797974.72532546,-601657.880158803,14297911.338639,-10917524.4360324,-6555457.46006832,-6272998.30732773,94.6896254577909,18384180.161881,389553.1191333518,468618.956390607,46747794.6403841,16661965.2540547,,1921536.56941495,92619331.4867818,,16656567.9454036,303006.801464931,,128115.063244391,518615.078632321,55787434.4243375,49536593.4893669,25986810.1898871,33592754.35478409,3727646.48539685,6843692.67996184,52059787.9389407,,,,518615.078632321,1220170.51364909,2290339.58157902,,15
2014-04-03,2898399.74143892,10171431.93406559,,,2221813.16047043,,1527502.41272702,-1013079.98819271,66925681.7950192,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,493.0,5509912.71458977,738727.186479739,456763.601515288,2692506.86376559,6854711.65037985,628905.342799882,14297911.338639,-6872540.95732285,-4240184.54487548,-4379722.33131884,94.6896254577909,11653610.3717744,470599.864837572,367565.238398558,45131887.6955583,14424566.1860891,,2023720.17648795,82110151.8107104,,15868083.1792689,-438600.950797769,,-17735.468485404,-140194.655646527,44578240.7957494,44153434.098218,17762681.6381065,37479267.64025048,-3096950.61599888,5875976.53766682,47673596.157969184,,,,-140194.655646527,2489721.95690338,2290339.58157902,,15
2014-04-28,2898399.74143892,10171431.93406559,,,2221813.16047043,,1527502.41272702,-1013079.98819271,66925681.7950192,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,493.0,5509912.71458977,738727.186479739,456763.601515288,2692506.86376559,6854711.65037985,628905.342799882,14297911.338639,-6872540.95732285,-4240184.54487548,-4379722.33131884,94.6896254577909,11653610.3717744,470599.864837572,367565.238398558,45131887.6955583,14424566.1860891,,2023720.17648795,82110151.8107104,,15868083.1792689,-438600.950797769,,-17735.468485404,-140194.655646527,44578240.7957494,44153434.098218,17762681.6381065,37479267.64025048,-3096950.61599888,5875976.53766682,47673596.157969184,,,,-140194.655646527,2489721.95690338,2290339.58157902,,15
2014-06-30,2898399.74143892,10171431.93406559,,,2221813.16047043,,1527502.41272702,-1013079.98819271,66925681.7950192,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,493.0,5509912.71458977,738727.186479739,456763.601515288,2692506.86376559,6854711.65037985,628905.342799882,14297911.338639,-6872540.95732285,-4240184.54487548,-4379722.33131884,94.6896254577909,11653610.3717744,470599.864837572,367565.238398558,45131887.6955583,14424566.1860891,,2023720.17648795,82110151.8107104,,15868083.1792689,-438600.950797769,,-17735.468485404,-140194.655646527,44578240.7957494,44153434.098218,17762681.6381065,37479267.64025048,-3096950.61599888,5875976.53766682,47673596.157969184,,,,-140194.655646527,2489721.95690338,2290339.58157902,,15
2014-07-17,2898399.74143892,10171431.93406559,,,2221813.16047043,,1527502.41272702,-1013079.98819271,66925681.7950192,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,493.0,5509912.71458977,738727.186479739,456763.601515288,2692506.86376559,6854711.65037985,628905.342799882,14297911.338639,-6872540.95732285,-4240184.54487548,-4379722.33131884,94.6896254577909,11653610.3717744,470599.864837572,367565.238398558,45131887.6955583,14424566.1860891,,2023720.17648795,82110151.8107104,,15868083.1792689,-438600.950797769,,-17735.468485404,-140194.655646527,44578240.7957494,44153434.098218,17762681.6381065,37479267.64025048,-3096950.61599888,5875976.53766682,47673596.157969184,,,,-140194.655646527,2489721.95690338,2290339.58157902,,15
2014-09-30,2898399.74143892,10171431.93406559,,,2221813.16047043,,1527502.41272702,-1013079.98819271,66925681.7950192,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,493.0,5509912.71458977,738727.186479739,456763.601515288,2692506.86376559,6854711.65037985,628905.342799882,14297911.338639,-6872540.95732285,-4240184.54487548,-4379722.33131884,94.6896254577909,11653610.3717744,470599.864837572,367565.238398558,45131887.6955583,14424566.1860891,,2023720.17648795,82110151.8107104,,15868083.1792689,-438600.950797769,,-17735.468485404,-140194.655646527,44578240.7957494,44153434.098218,17762681.6381065,37479267.64025048,-3096950.61599888,5875976.53766682,47673596.157969184,,,,-140194.655646527,2489721.95690338,2290339.58157902,,15
2014-10-27,2898399.74143892,10171431.93406559,,,2221813.16047043,,1527502.41272702,-1013079.98819271,66925681.7950192,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,493.0,5509912.71458977,738727.186479739,456763.601515288,2692506.86376559,6854711.65037985,628905.342799882,14297911.338639,-6872540.95732285,-4240184.54487548,-4379722.33131884,94.6896254577909,11653610.3717744,470599.864837572,367565.238398558,45131887.6955583,14424566.1860891,,2023720.17648795,82110151.8107104,,15868083.1792689,-438600.950797769,,-17735.468485404,-140194.655646527,44578240.7957494,44153434.098218,17762681.6381065,37479267.64025048,-3096950.61599888,5875976.53766682,47673596.157969184,,,,-140194.655646527,2489721.95690338,2290339.58157902,,15
2014-12-31,2898399.74143892,10171431.93406559,,,2221813.16047043,,1527502.41272702,-1013079.98819271,66925681.7950192,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,493.0,5509912.71458977,738727.186479739,456763.601515288,2692506.86376559,6854711.65037985,628905.342799882,14297911.338639,-6872540.95732285,-4240184.54487548,-4379722.33131884,94.6896254577909,11653610.3717744,470599.864837572,367565.238398558,45131887.6955583,14424566.1860891,,2023720.17648795,82110151.8107104,,15868083.1792689,-438600.950797769,,-17735.468485404,-140194.655646527,44578240.7957494,44153434.098218,17762681.6381065,37479267.64025048,-3096950.61599888,5875976.53766682,47673596.157969184,,,,-140194.655646527,2489721.95690338,2290339.58157902,,15
2015-02-27,2898399.74143892,8756432.08004618,,,873155.538451671,,3005467.26188185,-1565090.11609262,63793814.4904111,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,423.0,4849061.04547495,738727.186479739,456763.601515288,2570948.82175614,5557635.002244881,-996303.418638961,14297911.338639,-4858945.82515554,-3576230.91527163,-2831330.39317555,94.6896254577909,9672998.27592842,224549.245077288,251073.403886858,41682221.3302546,11186605.164518,,1224806.57558848,79278321.8600475,,13317598.9173241,-812199.397088064,,413348.536976461,711292.271182092,39047515.6795587,42793517.6858444,17482221.3430826,36563223.42633566,-6561516.75197229,5571061.82797768,45572623.493040845,,,,711292.271182092,1721352.00820986,2290339.58157902,,15
2015-03-31,2898399.74143892,8756432.08004618,,,873155.538451671,,3005467.26188185,-1565090.11609262,63793814.4904111,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,423.0,4849061.04547495,738727.186479739,456763.601515288,2570948.82175614,5557635.002244881,-996303.418638961,14297911.338639,-4858945.82515554,-3576230.91527163,-2831330.39317555,94.6896254577909,9672998.27592842,224549.245077288,251073.403886858,41682221.3302546,11186605.164518,,1224806.57558848,79278321.8600475,,13317598.9173241,-812199.397088064,,413348.536976461,711292.271182092,39047515.6795587,42793517.6858444,17482221.3430826,36563223.42633566,-6561516.75197229,5571061.82797768,45572623.493040845,,,,711292.271182092,1721352.00820986,2290339.58157902,,16
2015-04-28,2898399.74143892,8756432.08004618,,,873155.538451671,,3005467.26188185,-1565090.11609262,63793814.4904111,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,423.0,4849061.04547495,738727.186479739,456763.601515288,2570948.82175614,5557635.002244881,-996303.418638961,14297911.338639,-4858945.82515554,-3576230.91527163,-2831330.39317555,94.6896254577909,9672998.27592842,224549.245077288,251073.403886858,41682221.3302546,11186605.164518,,1224806.57558848,79278321.8600475,,13317598.9173241,-812199.397088064,,413348.536976461,711292.271182092,39047515.6795587,42793517.6858444,17482221.3430826,36563223.42633566,-6561516.75197229,5571061.82797768,45572623.493040845,,,,711292.271182092,1721352.00820986,2290339.58157902,,16
2015-06-30,2898399.74143892,8756432.08004618,,,873155.538451671,,3005467.26188185,-1565090.11609262,63793814.4904111,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,423.0,4849061.04547495,738727.186479739,456763.601515288,2570948.82175614,5557635.002244881,-996303.418638961,14297911.338639,-4858945.82515554,-3576230.91527163,-2831330.39317555,94.6896254577909,9672998.27592842,224549.245077288,251073.403886858,41682221.3302546,11186605.164518,,1224806.57558848,79278321.8600475,,13317598.9173241,-812199.397088064,,413348.536976461,711292.271182092,39047515.6795587,42793517.6858444,17482221.3430826,36563223.42633566,-6561516.75197229,5571061.82797768,45572623.493040845,,,,711292.271182092,1721352.00820986,2290339.58157902,,16
2015-08-31,2898399.74143892,8756432.08004618,,,873155.538451671,,3005467.26188185,-1565090.11609262,63793814.4904111,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,423.0,4849061.04547495,738727.186479739,456763.601515288,2570948.82175614,5557635.002244881,-996303.418638961,14297911.338639,-4858945.82515554,-3576230.91527163,-2831330.39317555,94.6896254577909,9672998.27592842,224549.245077288,251073.403886858,41682221.3302546,11186605.164518,,1224806.57558848,79278321.8600475,,13317598.9173241,-812199.397088064,,413348.536976461,711292.271182092,39047515.6795587,42793517.6858444,17482221.3430826,36563223.42633566,-6561516.75197229,5571061.82797768,45572623.493040845,,,,711292.271182092,1721352.00820986,2290339.58157902,,16
2015-09-30,2898399.74143892,8756432.08004618,,,873155.538451671,,3005467.26188185,-1565090.11609262,63793814.4904111,2290339.58157902,,4852653.92546087,-2307982.10139468,6952962.45780297,423.0,4849061.04547495,738727.186479739,456763.601515288,2570948.82175614,5557635.002244881,-996303.418638961,14297911.338639,-4858945.82515554,-3576230.91527163,-2831330.39317555,94.6896254577909,9672998.27592842,224549.245077288,251073.403886858,41682221.3302546,11186605.164518,,1224806.57558848,79278321.8600475,,13317598.9173241,-812199.397088064,,413348.536976461,711292.271182092,39047515.6795587,42793517.6858444,17482221.3430826,36563223.42633566,-6561516.75197229,5571061.82797768,45572623.493040845,,,,711292.271182092,1721352.00820986,2290339.58157902,,16
