datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2012-09-30,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,47,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2012-12-30,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,48,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2012-12-31,5872400.78711023,821615.611650485,18277265.729986425,761619.339805825,9710229.94174757,-911610.019417476,458304.854368932,146657.553398058,86661.2815533981,12,48,,,,15654027.26213593,7417039.10679612,1469026.64549663,234985.398058252,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,561631.766990291,-2771494.44660194,7080393.359223304,184988.504854369,14999.0679611651,1767390.17475728,67495.8058252427,9251925.08737864,-2771494.44660194,12499.2233009709,-1291586.40776699,,-2771494.44660194,3182302.25242718,3071475.80582524,,,372476.8543689319,12499.2233009709,5207970.18259648,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,82418.14121285,-282482.446601942,176655.689320388,1785722.36893204
2013-03-30,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,49,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-03-31,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,49,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-06-30,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,50,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-09-30,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,51,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-12-30,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,52,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2013-12-31,5872400.78711023,1119600.55150939,18277265.729986425,984826.300928858,11541871.9653789,-712030.22746464,645454.995250158,112041.244458518,445729.298606713,13,52,,,,17983431.62866793,8451806.91893603,1469026.64549663,1230018.00981634,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,394580.034832172,-4846189.7693688,5813966.3157061385,453848.229364577,43842.2260924636,2377222.92590247,67387.1252902681,10896416.9701288,-4846189.7693688,27604.36457673637,-3116045.62486806,,-4846189.7693688,4967973.73073675,4260002.96865105,,,448164.9778340718,129090.999050032,3258126.91313067,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,423808.185560481,-302024.224192527,159942.935929913,2812397.61452396
2014-03-30,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,53,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-455892.010489511,-670106.328671329,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2014-03-31,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,53,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2014-09-26,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,54,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2014-09-30,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,55,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2014-12-30,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,56,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2014-12-31,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,14,56,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2015-03-30,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,15,57,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2015-03-31,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,15,57,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2735399.62783354,-4004462.35479869,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2015-06-30,5872400.78711023,2637572.87571817,18277265.729986425,2568665.55790747,17642763.9854853,-976325.370426368,7284250.68037496,367782.431206532,655864.832174176,15,58,,,,13711726.03568189,6312076.3531902,1469026.64549663,1554150.5896583,118998.499359998,,118998.499359998,,-2446766.27088368,-3840591.96175265,81,,247402.177199879,-5183822.80012096,7538294.5267614145,1124932.71847596,116229.210765044,3979190.05140611,67246.9005140611,10358513.3051104,-5183822.80012096,18264.59026307836,-3003694.88962806,,-5183822.80012096,5677796.94587239,4159345.32809193,,,1002061.838524342,792019.050498942,4155194.28485032,13720.9818741221,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,381065.76957968,-249062.594496523,195929.241003931,2955542.7880254
2015-09-25,5872400.78711023,4519410.29456239,18277265.729986425,1471255.25917861,19203998.1612533,-293629.613500272,3702995.68136454,742618.810863122,4460373.65269461,15,58,,,,24204246.3678703,11408831.0409484,1469026.64549663,1537283.08232021,118998.499359998,,118998.499359998,,-2446766.27088368,-3840591.96175265,81,,85447.7711244178,-5071713.61519386,6113399.624992442,1215688.74372467,73019.0044154116,4027697.21163733,64474.2273029698,15501002.4798887,-5071713.61519386,-138270.0296376948,-4574562.94683361,,-5071713.61519386,4883728.51872014,3015529.52277264,,,2488860.533478497,5600712.99824593,1472032.05709793,-146038.008830823,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,324701.530272788,-208958.640295167,145261.21091151,3118066.84812194
2015-09-30,5872400.78711023,4519410.29456239,18277265.729986425,1471255.25917861,19203998.1612533,-293629.613500272,3702995.68136454,742618.810863122,4460373.65269461,15,59,,,,24204246.3678703,11408831.0409484,1469026.64549663,1537283.08232021,118998.499359998,,118998.499359998,,-2446766.27088368,-3840591.96175265,81,,85447.7711244178,-5071713.61519386,6113399.624992442,1215688.74372467,73019.0044154116,4027697.21163733,64474.2273029698,15501002.4798887,-5071713.61519386,-138270.0296376948,-4574562.94683361,,-5071713.61519386,4883728.51872014,3015529.52277264,,,2488860.533478497,5600712.99824593,1472032.05709793,-146038.008830823,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,324701.530272788,-208958.640295167,145261.21091151,3118066.84812194
2015-12-30,5872400.78711023,4519410.29456239,18277265.729986425,1471255.25917861,19203998.1612533,-293629.613500272,3702995.68136454,742618.810863122,4460373.65269461,15,60,,,,24204246.3678703,11408831.0409484,1469026.64549663,1537283.08232021,118998.499359998,,118998.499359998,,-2446766.27088368,-3840591.96175265,81,,85447.7711244178,-5071713.61519386,6113399.624992442,1215688.74372467,73019.0044154116,4027697.21163733,64474.2273029698,15501002.4798887,-5071713.61519386,-138270.0296376948,-4574562.94683361,,-5071713.61519386,4883728.51872014,3015529.52277264,,,2488860.533478497,5600712.99824593,1472032.05709793,-146038.008830823,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,324701.530272788,-208958.640295167,145261.21091151,3118066.84812194
2015-12-31,5872400.78711023,4519410.29456239,18277265.729986425,1471255.25917861,19203998.1612533,-293629.613500272,3702995.68136454,742618.810863122,4460373.65269461,15,60,,,,24204246.3678703,11408831.0409484,1469026.64549663,1537283.08232021,118998.499359998,,118998.499359998,,-2446766.27088368,-3840591.96175265,81,,85447.7711244178,-5071713.61519386,6113399.624992442,1215688.74372467,73019.0044154116,4027697.21163733,64474.2273029698,15501002.4798887,-5071713.61519386,-138270.0296376948,-4574562.94683361,,-5071713.61519386,4883728.51872014,3015529.52277264,,,2488860.533478497,5600712.99824593,1472032.05709793,-146038.008830823,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,324701.530272788,-208958.640295167,145261.21091151,3118066.84812194
2016-03-30,5872400.78711023,4519410.29456239,18277265.729986425,1471255.25917861,19203998.1612533,-293629.613500272,3702995.68136454,742618.810863122,4460373.65269461,16,61,,,,24204246.3678703,11408831.0409484,1469026.64549663,1537283.08232021,118998.499359998,,118998.499359998,,-2446766.27088368,-3840591.96175265,81,,85447.7711244178,-5071713.61519386,6113399.624992442,1215688.74372467,73019.0044154116,4027697.21163733,64474.2273029698,15501002.4798887,-5071713.61519386,-138270.0296376948,-4574562.94683361,,-5071713.61519386,4883728.51872014,3015529.52277264,,,2488860.533478497,5600712.99824593,1472032.05709793,-146038.008830823,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,324701.530272788,-208958.640295167,145261.21091151,3118066.84812194
2016-03-31,5872400.78711023,4519410.29456239,18277265.729986425,1471255.25917861,19203998.1612533,-293629.613500272,3702995.68136454,742618.810863122,4460373.65269461,16,61,,,,24204246.3678703,11408831.0409484,1469026.64549663,1537283.08232021,118998.499359998,,118998.499359998,,-2446766.27088368,-3840591.96175265,81,,85447.7711244178,-5071713.61519386,6113399.624992442,1215688.74372467,73019.0044154116,4027697.21163733,64474.2273029698,15501002.4798887,-5071713.61519386,-138270.0296376948,-4574562.94683361,,-5071713.61519386,4883728.51872014,3015529.52277264,,,2488860.533478497,5600712.99824593,1472032.05709793,-146038.008830823,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,324701.530272788,-208958.640295167,145261.21091151,3118066.84812194
2016-06-30,5872400.78711023,7020188.79030419,18277265.729986425,2607793.44272977,24047112.5204983,-3024126.67108307,114952.183403742,2150195.32802641,5362224.60659637,16,62,,,,39271644.964759305,19234595.1499224,1469026.64549663,1462692.84651557,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,81,,140005.864401994,-11978607.0090464,5905299.985881997,1734598.97264365,342645.931299617,4697565.18717216,64474.2273029698,23932160.3370945,-11978607.0090464,-1904079.755867114,-10114318.3935883,,-11978607.0090464,7673058.2421998,4963576.32953595,,,2998336.1171142817,5892036.27241233,7852855.24701078,-88424.7564644172,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,481914.922731074,-610130.819604479,165059.545400245,5382857.0497714
2016-09-30,5872400.78711023,7020188.79030419,18277265.729986425,2607793.44272977,24047112.5204983,-3024126.67108307,114952.183403742,2150195.32802641,5362224.60659637,16,63,,,,39271644.964759305,19234595.1499224,1469026.64549663,1462692.84651557,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,81,,140005.864401994,-11978607.0090464,5905299.985881997,1734598.97264365,342645.931299617,4697565.18717216,64474.2273029698,23932160.3370945,-11978607.0090464,-1904079.755867114,-10114318.3935883,,-11978607.0090464,7673058.2421998,4963576.32953595,,,2998336.1171142817,5892036.27241233,7852855.24701078,-88424.7564644172,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,481914.922731074,-610130.819604479,165059.545400245,5382857.0497714
2016-12-30,5872400.78711023,7020188.79030419,18277265.729986425,2607793.44272977,24047112.5204983,-3024126.67108307,114952.183403742,2150195.32802641,5362224.60659637,16,64,,,,39271644.964759305,19234595.1499224,1469026.64549663,1462692.84651557,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,81,,140005.864401994,-11978607.0090464,5905299.985881997,1734598.97264365,342645.931299617,4697565.18717216,64474.2273029698,23932160.3370945,-11978607.0090464,-1904079.755867114,-10114318.3935883,,-11978607.0090464,7673058.2421998,4963576.32953595,,,2998336.1171142817,5892036.27241233,7852855.24701078,-88424.7564644172,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,481914.922731074,-610130.819604479,165059.545400245,5382857.0497714
2016-12-31,5872400.78711023,7020188.79030419,18277265.729986425,2607793.44272977,24047112.5204983,-3024126.67108307,114952.183403742,2150195.32802641,5362224.60659637,16,64,,,,39271644.964759305,19234595.1499224,1469026.64549663,1462692.84651557,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,81,,140005.864401994,-11978607.0090464,5905299.985881997,1734598.97264365,342645.931299617,4697565.18717216,64474.2273029698,23932160.3370945,-11978607.0090464,-1904079.755867114,-10114318.3935883,,-11978607.0090464,7673058.2421998,4963576.32953595,,,2998336.1171142817,5892036.27241233,7852855.24701078,-88424.7564644172,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,481914.922731074,-610130.819604479,165059.545400245,5382857.0497714
2017-03-30,5872400.78711023,7020188.79030419,18277265.729986425,2607793.44272977,24047112.5204983,-3024126.67108307,114952.183403742,2150195.32802641,5362224.60659637,17,65,,,,39271644.964759305,19234595.1499224,1469026.64549663,1462692.84651557,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,81,,140005.864401994,-11978607.0090464,5905299.985881997,1734598.97264365,342645.931299617,4697565.18717216,64474.2273029698,23932160.3370945,-11978607.0090464,-1904079.755867114,-10114318.3935883,,-11978607.0090464,7673058.2421998,4963576.32953595,,,2998336.1171142817,5892036.27241233,7852855.24701078,-88424.7564644172,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,481914.922731074,-610130.819604479,165059.545400245,5382857.0497714
2017-03-31,5872400.78711023,7020188.79030419,18277265.729986425,2607793.44272977,24047112.5204983,-3024126.67108307,114952.183403742,2150195.32802641,5362224.60659637,17,65,,,,39271644.964759305,19234595.1499224,1469026.64549663,1462692.84651557,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,81,,140005.864401994,-11978607.0090464,5905299.985881997,1734598.97264365,342645.931299617,4697565.18717216,64474.2273029698,23932160.3370945,-11978607.0090464,-1904079.755867114,-10114318.3935883,,-11978607.0090464,7673058.2421998,4963576.32953595,,,2998336.1171142817,5892036.27241233,7852855.24701078,-88424.7564644172,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,481914.922731074,-610130.819604479,165059.545400245,5382857.0497714
2017-06-30,5872400.78711023,7020188.79030419,18277265.729986425,2607793.44272977,24047112.5204983,-3024126.67108307,114952.183403742,2150195.32802641,5362224.60659637,17,66,,,,39271644.964759305,19234595.1499224,1469026.64549663,1462692.84651557,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,81,,140005.864401994,-11978607.0090464,5905299.985881997,1734598.97264365,342645.931299617,4697565.18717216,64474.2273029698,23932160.3370945,-11978607.0090464,-1904079.755867114,-10114318.3935883,,-11978607.0090464,7673058.2421998,4963576.32953595,,,2998336.1171142817,5892036.27241233,7852855.24701078,-88424.7564644172,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,481914.922731074,-610130.819604479,165059.545400245,5382857.0497714
2017-09-29,5872400.78711023,12762977.9646762,18277265.729986425,3139610.76534903,80020871.9932716,-13301586.5433137,2287382.00168209,7107587.88898234,9379629.77291842,17,67,,,,141140162.2371741,68970873.843566,1469026.64549663,9789551.80824222,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,123,,33595710.0925147,-36063764.5920942,140215494.0285954,2935928.09083263,1055911.43818335,8762616.14802355,64474.2273029698,77733489.9915896,-36063764.5920942,-411626.4928511352,-22902795.7947855,,-39346549.7897393,32569626.6610597,24153015.3910849,,,2329141.2111017667,9614844.9116905,36335625.567704,-5154279.5626577,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,629797.056349874,-4628454.41547519,371571.740958789,13659522.6240538
2017-09-30,5872400.78711023,12762977.9646762,18277265.729986425,3139610.76534903,80020871.9932716,-13301586.5433137,2287382.00168209,7107587.88898234,9379629.77291842,17,67,,,,141140162.2371741,68970873.843566,1469026.64549663,9789551.80824222,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,123,,33595710.0925147,-36063764.5920942,140215494.0285954,2935928.09083263,1055911.43818335,8762616.14802355,64474.2273029698,77733489.9915896,-36063764.5920942,-411626.4928511352,-22902795.7947855,,-39346549.7897393,32569626.6610597,24153015.3910849,,,2329141.2111017667,9614844.9116905,36335625.567704,-5154279.5626577,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,629797.056349874,-4628454.41547519,371571.740958789,13659522.6240538
2017-12-30,5872400.78711023,12762977.9646762,18277265.729986425,3139610.76534903,80020871.9932716,-13301586.5433137,2287382.00168209,7107587.88898234,9379629.77291842,17,68,,,,141140162.2371741,68970873.843566,1469026.64549663,9789551.80824222,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,123,,33595710.0925147,-36063764.5920942,140215494.0285954,2935928.09083263,1055911.43818335,8762616.14802355,64474.2273029698,77733489.9915896,-36063764.5920942,-411626.4928511352,-22902795.7947855,,-39346549.7897393,32569626.6610597,24153015.3910849,,,2329141.2111017667,9614844.9116905,36335625.567704,-5154279.5626577,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,629797.056349874,-4628454.41547519,371571.740958789,13659522.6240538
2017-12-31,5872400.78711023,12762977.9646762,18277265.729986425,3139610.76534903,80020871.9932716,-13301586.5433137,2287382.00168209,7107587.88898234,9379629.77291842,17,68,,,,141140162.2371741,68970873.843566,1469026.64549663,9789551.80824222,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,123,,33595710.0925147,-36063764.5920942,140215494.0285954,2935928.09083263,1055911.43818335,8762616.14802355,64474.2273029698,77733489.9915896,-36063764.5920942,-411626.4928511352,-22902795.7947855,,-39346549.7897393,32569626.6610597,24153015.3910849,,,2329141.2111017667,9614844.9116905,36335625.567704,-5154279.5626577,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,629797.056349874,-4628454.41547519,371571.740958789,13659522.6240538
2018-03-30,5872400.78711023,17645049.843452,18277265.729986425,5631323.32865489,113272785.883087,-13774236.3935174,-20606754.8134019,6388617.7948921,9940710.5960821,18,69,,,,235586051.8947709,111311632.92187,811450.342486295,13204267.991027,118998.499359998,,118998.499359998,,-7568208.65033872,-8984127.04533611,166,,26922572.9057953,-35599054.5218987,134142329.8664844,5332134.30740994,609031.657489714,22567907.7746188,64474.2273029698,133879540.696489,-35599054.5218987,-266340.374995501,-24856659.3970802,,-39923534.4105757,46640638.6679622,34113763.0306738,,,5655293.962404478,19073522.0546778,13217585.0097768,-8692462.03860318,-25929.7741434981,103116.056345312,-25929.774143497692,6666.25242718447,77186.2822018143,1208297.50122959,-8158005.68611221,938405.92123415,23855219.5870971
